Rank,Team,BT_Rating
1,Michigan,30.13319805672249
2,Duke,28.928098600627717
3,Arizona,26.37653549558363
4,Florida,25.134735756753024
5,Illinois,23.64184427400195
6,Gonzaga,22.930451340250794
7,Iowa St,22.56286300552972
8,Houston,22.52449053992586
9,Purdue,21.81083566733389
10,Louisville,20.94624150851486
11,Michigan St,20.72966760783812
12,Connecticut,20.686143861600826
13,Texas Tech,19.987772316179232
14,Alabama,19.872057388980096
15,Vanderbilt,19.857729195223005
16,Nebraska,19.345722889413366
17,Arkansas,19.184271048796305
18,Tennessee,19.05201663334237
19,St John's,18.79639982528978
20,Kansas,18.78490606006624
21,Virginia,18.52818008762542
22,BYU,18.18778365950513
23,St Louis,17.850345302892823
24,Kentucky,17.395404746960693
25,Georgia,17.207844596144678
26,North Carolina,16.666258271201784
27,Iowa,16.15934788260638
28,NC State,16.151898685319505
29,St Mary's CA,16.060846442121136
30,Utah St,15.998915331476356
31,Miami FL,15.332890451344989
32,SMU,14.949644137631797
33,Wisconsin,14.856737362576
34,Texas,14.855005899507658
35,Ohio St,14.71451956223813
36,Texas A&M,14.560893389155597
37,Clemson,14.515232806818274
38,Santa Clara,14.071013312708637
39,Auburn,13.984935714743544
40,Indiana,13.969185894391083
41,Villanova,13.643336531102497
42,UCLA,13.49560001365194
43,Cincinnati,12.572863130268098
44,Baylor,12.176758909128347
45,New Mexico,12.125715647686896
46,TCU,11.943829894323075
47,VCU,11.94341811363852
48,San Diego St,11.929087325192848
49,UCF,11.400218092128188
50,South Florida,11.392478981115872
51,Missouri,11.339311166668663
52,Washington,11.101837437343187
53,Oklahoma,10.964957901347033
54,Tulsa,10.939516143633249
55,Virginia Tech,10.782958417758756
56,Seton Hall,10.533426861025973
57,LSU,10.408015239808634
58,West Virginia,10.15624984462352
59,Belmont,10.098385366787014
60,Boise St,10.061370096214471
61,Akron,9.883260657328162
62,Wake Forest,9.521178144705146
63,Stanford,9.39527902866819
64,Northwestern,9.19382513536362
65,California,9.123536909432682
66,G Washington,9.035793654000411
67,Minnesota,8.947808473066088
68,Providence,8.898077035369209
69,Grand Canyon,8.807659369280408
70,USC,8.771419427306729
71,McNeese St,8.61841731516956
72,Butler,8.613644482533578
73,Arizona St,8.35471834555122
74,Nevada,8.346398099578517
75,Syracuse,8.251923536442648
76,Oklahoma St,8.120399029032471
77,Florida St,8.105623705605348
78,High Point,8.096113189916093
79,Colorado,7.73747823002592
80,Yale,7.621145525427404
81,Creighton,7.548690469205895
82,Miami OH,7.488674927394279
83,Northern Iowa,7.450551903508927
84,Dayton,7.38752620696273
85,Mississippi,7.3476949486825935
86,Wichita St,7.132979881536303
87,Notre Dame,7.042812491379873
88,Illinois St,6.952172896604055
89,Utah Valley,6.902310818585986
90,Colorado St,6.573815073901356
91,Oregon,6.207041768420338
92,SF Austin,6.086901693179327
93,DePaul,5.9107119812886655
94,Kansas St,5.900763463374954
95,Pittsburgh,5.884632852545827
96,Wyoming,5.845609394619962
97,Xavier,5.773220659567471
98,Georgetown,5.762205788015742
99,South Carolina,5.537752249172345
100,Mississippi St,5.330660682285749
101,Hofstra,5.305696274602099
102,Marquette,5.274708044050355
103,Sam Houston St,4.775146885471148
104,St Thomas MN,4.667078543483707
105,Hawaii,4.598024034079555
106,George Mason,4.515418276029251
107,Murray St,4.407603106988243
108,Utah,4.335816398511876
109,S Illinois,3.955737027026167
110,UNC Wilmington,3.955553395681753
111,Davidson,3.8903165796703583
112,IL Chicago,3.8379328832865416
113,Bradley,3.6856902188497855
114,Liberty,3.611170826898966
115,Seattle,3.596404575536213
116,FL Atlantic,3.502616103908848
117,N Dakota St,3.490949011297889
118,Pacific,3.446103559213751
119,UAB,3.399707961782696
120,Memphis,3.2510007472307705
121,UC Irvine,3.174754396719918
122,UC San Diego,2.903284942727183
123,San Francisco,2.8978002076389275
124,Duquesne,2.8926749399383502
125,Penn St,2.87954962604974
126,William & Mary,2.528580072411284
127,Washington St,2.5055411394413056
128,UNLV,2.497187543017658
129,WKU,2.389976195949637
130,Richmond,2.357961033277048
131,Fresno St,2.28009921827684
132,Rhode Island,2.236906285766453
133,Montana St,2.2087612920583104
134,ETSU,2.0304468478705866
135,UTRGV,1.991972427776288
136,Cal Baptist,1.98435790112152
137,Maryland,1.9390050273886783
138,Winthrop,1.7041937142922077
139,UC Santa Barbara,1.6257156597131914
140,Navy,1.4931438591393185
141,Bowling Green,1.381613896915919
142,St Joseph's PA,1.3684097227314866
143,Rutgers,1.3512823457225034
144,St Bonaventure,1.3074760357088646
145,Boston College,1.3027032805470504
146,Arkansas St,1.2515231525763806
147,North Texas,1.244667788469852
148,Toledo,0.9162105739777192
149,Georgia Tech,0.8319853238159135
150,N Colorado,0.8291579224507207
151,Wright St,0.7382113163638279
152,Col Charleston,0.7074393962369819
153,Portland St,0.5595826312307258
154,Troy,0.476292772005522
155,MTSU,0.439707156219144
156,Loy Marymount,0.4291285120284512
157,Valparaiso,0.2397661013389339
158,Harvard,0.117754817273398
159,Cent Arkansas,0.105989202939882
160,Oakland,0.0743081466163503
161,Kent,0.0210383143725067
162,Cornell,0.0201827077990902
163,Kennesaw,0.0139765361601491
164,Austin Peay,-0.013902510979142
165,Robert Morris,-0.0513030470854081
166,Idaho,-0.2301031598870127
167,Fordham,-0.2993280108005041
168,Columbia,-0.365717544923293
169,E Washington,-0.483144504310867
170,Penn,-0.5085162300653435
171,New Mexico St,-0.535902519961293
172,Mercer,-0.551868339404892
173,Temple,-0.5601608697026631
174,Charlotte,-0.6267885713987312
175,Towson,-0.6869072581775434
176,UT Arlington,-0.7190669388717313
177,UC Davis,-0.8035893053132155
178,CS Northridge,-0.9359854112871664
179,Weber St,-0.9562249834491136
180,Oregon St,-0.9626083546336476
181,Montana,-1.0021359049922436
182,N Kentucky,-1.063797309107305
183,Marshall,-1.0935269504439538
184,Monmouth NJ,-1.2830276356091088
185,Lipscomb,-1.333140365372382
186,Marist,-1.334211079284444
187,TAM C. Christi,-1.407434582929395
188,Appalachian St,-1.4581780079704392
189,Massachusetts,-1.5355084038150977
190,Drake,-1.5950035639332885
191,S Dakota St,-1.638313098791783
192,New Orleans,-1.8163763173204304
193,Buffalo,-1.844482013386928
194,Howard,-1.849972771030242
195,Merrimack,-1.8993020291343452
196,Furman,-2.006365643446105
197,Indiana St,-2.02081080363808
198,Florida Intl,-2.0640250329741314
199,South Alabama,-2.183488812841944
200,Utah Tech,-2.193736035822274
201,Siena,-2.2396562615833635
202,CS Fullerton,-2.285292837468351
203,Queens NC,-2.327394877454288
204,Tennessee St,-2.353000214105901
205,Campbell,-2.398521424378014
206,Youngstown St,-2.509018322807576
207,Jacksonville St,-2.5432275627197645
208,LIU Brooklyn,-2.574041760352593
209,Missouri St,-2.680647672228217
210,TN Martin,-2.7228658042985896
211,Tulane,-2.725769824828084
212,WI Green Bay,-2.829579675215509
213,Elon,-3.105633042578925
214,Tarleton St,-3.1095546901590554
215,Samford,-3.172271009126124
216,Quinnipiac,-3.173747582447545
217,Lamar,-3.202308609383909
218,Drexel,-3.241830898905524
219,James Madison,-3.2447974918396985
220,Stony Brook,-3.3616416921313457
221,Portland,-3.383966497723211
222,Ohio,-3.458042157867804
223,La Salle,-3.572816314206096
224,Idaho St,-3.616614887511635
225,SE Missouri St,-3.6885243642802665
226,UMBC,-3.772466900923238
227,Denver,-3.788134397484054
228,Cal Poly,-3.9274133104086175
229,Colgate,-3.9982082212854793
230,E Michigan,-4.05212158293381
231,San Jose St,-4.089719397096528
232,Vermont,-4.134743649466404
233,Southern Miss,-4.182745599424109
234,Charleston So,-4.30760365450355
235,St Peter's,-4.390714466431867
236,Louisiana Tech,-4.503963110093457
237,Coastal Car,-4.569864802815913
238,Rice,-4.631293305535565
239,Abilene Chr,-4.652197332622922
240,Iona,-4.660982594555753
241,W Carolina,-4.677103930533139
242,UNC Asheville,-4.713007012316389
243,San Diego,-4.771514623632977
244,Nicholls St,-4.853753424230426
245,Detroit,-4.869449244953735
246,Old Dominion,-4.880316855190418
247,Wofford,-4.997684373588768
248,Princeton,-5.051050533701946
249,SIUE,-5.212468735128935
250,American Univ,-5.299999109363327
251,Radford,-5.327946721517977
252,WI Milwaukee,-5.36171327186057
253,Dartmouth,-5.376133147474298
254,Incarnate Word,-5.416565148388297
255,PFW,-5.436528574915726
256,Boston Univ,-5.501111233838503
257,NE Omaha,-5.564053153053345
258,Texas St,-5.641235051376545
259,East Carolina,-5.695935103038533
260,Long Beach St,-5.865936351864893
261,Fairfield,-5.920563198762311
262,Longwood,-5.947693836261461
263,FGCU,-5.957392448788844
264,Ga Southern,-6.09946689446241
265,Lindenwood,-6.13242234389558
266,UTEP,-6.184270154223073
267,NC A&T,-6.190297311904815
268,C Michigan,-6.323143599384658
269,Pepperdine,-6.33344484760471
270,W Michigan,-6.392675706970766
271,Presbyterian,-6.44218801379353
272,Hampton,-6.457435453851425
273,Delaware,-6.581949547352604
274,CS Sacramento,-6.6842432221739
275,Bethune-Cookman,-6.792336033670671
276,UC Riverside,-6.808823399015225
277,Brown,-6.923466446628439
278,Northwestern LA,-7.02355322924684
279,Bellarmine,-7.046198395036239
280,Mercyhurst,-7.064114833617862
281,Northeastern,-7.152775934641477
282,South Dakota,-7.163459365205902
283,E Kentucky,-7.484561905281471
284,Morehead St,-7.489339834615106
285,SC Upstate,-7.5931775971079105
286,Le Moyne,-7.708344207236538
287,SE Louisiana,-7.710320371329769
288,Mt St Mary's,-7.738953781920632
289,Southern Utah,-7.81844442564079
290,Lehigh,-7.943148302010215
291,Central Conn,-8.130111291887632
292,Houston Chr,-8.246692969058147
293,Sacred Heart,-8.277262868725824
294,Chattanooga,-8.381068238671293
295,Ball St,-8.49027396261368
296,Loyola-Chicago,-8.49664691261968
297,North Dakota,-8.557236808296897
298,Jacksonville,-8.61334334409902
299,Evansville,-8.621721506527082
300,Southern Univ,-8.692610340184286
301,East Texas A&M,-8.86660744976172
302,Georgia St,-9.182653475872597
303,West Georgia,-9.275992542271004
304,Grambling,-9.2832322262637
305,Wagner,-9.340311970071268
306,Northern Arizona,-9.380376794167704
307,Oral Roberts,-9.443841220996823
308,Ark Little Rock,-9.483218290990028
309,UNC Greensboro,-9.555777652348782
310,Norfolk St,-9.67270528281212
311,Tennessee Tech,-9.845299924806088
312,IUPUI,-10.173598793878126
313,Louisiana,-10.285255080919791
314,SUNY Albany,-10.54322599658033
315,Alabama St,-10.613629068620211
316,Lafayette,-10.686796950454715
317,Loyola MD,-10.730579287671691
318,Alabama A&M,-10.856367951695752
319,MA Lowell,-10.897898298642968
320,TX Southern,-10.90566282575486
321,New Haven,-11.032878425286745
322,Cleveland St,-11.058324532812913
323,E Illinois,-11.17897178736002
324,Stetson,-11.400463839891543
325,Holy Cross,-11.498262072392729
326,NJIT,-11.670077696188352
327,N Illinois,-11.77850009136262
328,CS Bakersfield,-11.79283588062428
329,Prairie View,-11.90656910656626
330,Florida A&M,-11.932693294172983
331,Stonehill,-11.96003539268886
332,F Dickinson,-12.019962703296851
333,Manhattan,-12.332304946439647
334,Army,-12.755174513239064
335,Southern Indiana,-12.832553242549851
336,Bucknell,-12.900460591820368
337,Maine,-13.101582993980523
338,Ark Pine Bluff,-13.10218691596359
339,North Florida,-13.239920094812748
340,Niagara,-13.241395612075555
341,North Alabama,-13.315360858417622
342,MD E Shore,-13.328492593060762
343,Chicago St,-13.64058777982444
344,New Hampshire,-13.862952746159417
345,UT San Antonio,-13.897905504823822
346,Air Force,-14.122761706831987
347,Canisius,-14.12389764210148
348,Bryant,-14.54093328446524
349,Citadel,-14.684332752640154
350,NC Central,-14.980894086217344
351,St Francis PA,-16.210552539067983
352,ULM,-16.225591275000006
353,Morgan St,-16.32039713706753
354,Rider,-16.491748300330055
355,Alcorn St,-16.572522732944666
356,Missouri KC,-17.225987029225443
357,Jackson St,-17.261442605217763
358,Binghamton,-17.301080154588302
359,VMI,-17.806168334536302
360,S Carolina St,-19.44742857028173
361,Delaware St,-19.56731339347081
362,W Illinois,-20.02012580954481
363,Gardner Webb,-20.456742831926142
364,Coppin St,-21.657720207631783
365,MS Valley St,-25.528928703054277
