Rank,Team,Elo_Rating
1,Connecticut,1817.1768924377689
2,South Carolina,1799.5891719466113
3,UCLA,1798.9571183356334
4,Texas,1764.9717754356377
5,Vanderbilt,1749.9956435161794
6,Rice,1740.2657417324074
7,LSU,1734.3305502239657
8,TCU,1731.8940535504498
9,Princeton,1719.4829450924176
10,Iowa,1718.1431235491036
11,Michigan,1717.871428426135
12,Murray St,1716.678317861276
13,McNeese St,1713.2783504323477
14,North Carolina,1707.661239414618
15,Rhode Island,1700.723126374415
16,Richmond,1700.670469892329
17,Fairfield,1700.350697162505
18,N Dakota St,1699.3016430052062
19,San Diego St,1698.246670927142
20,Ga Southern,1696.1750495988156
21,Miami OH,1694.5377595336895
22,Oklahoma,1694.211549932774
23,Ohio St,1691.41058427975
24,West Virginia,1691.1176575639474
25,Idaho,1687.4320194880406
26,Louisiana Tech,1685.3872858040245
27,Villanova,1684.044095558932
28,F Dickinson,1679.102942145842
29,Columbia,1678.6653640519146
30,Quinnipiac,1676.8685460630531
31,Minnesota,1675.435701022158
32,Duke,1675.3886811970322
33,Louisville,1672.2230098853556
34,George Mason,1670.4270399419063
35,Ball St,1668.270823673311
36,Vermont,1668.2239241822367
37,Baylor,1666.3872928540857
38,S Dakota St,1666.1302788077176
39,Troy,1664.7237305606272
40,James Madison,1664.0658420174366
41,UC Irvine,1663.8112149494416
42,Texas Tech,1663.4184545728328
43,Lindenwood,1662.3758273541591
44,Montana St,1654.00428292034
45,Oklahoma St,1650.964315465183
46,Maryland,1649.2839545902857
47,Michigan St,1646.8807814173554
48,Col Charleston,1643.4763169056178
49,W Illinois,1643.0016513246794
50,Loy Marymount,1642.7065058850526
51,Massachusetts,1641.9745761021973
52,Colorado St,1638.142879141165
53,Notre Dame,1634.9735990505542
54,Arkansas St,1634.771527941508
55,Howard,1634.7492598351685
56,Virginia Tech,1632.574877089032
57,Georgia,1632.3988865800632
58,Army,1631.9655702756768
59,Marshall,1631.622555599184
60,Navy,1630.0484895038453
61,Youngstown St,1628.864144304868
62,E Kentucky,1628.3215977965745
63,NC State,1627.5548311925254
64,Gonzaga,1627.5126684250936
65,Kentucky,1625.581339600633
66,Iowa St,1625.2263957156074
67,Santa Clara,1621.39258376784
68,High Point,1620.3484924959785
69,Boise St,1617.8520257761625
70,Jacksonville,1617.745239397318
71,Syracuse,1617.7055195859073
72,UC Davis,1616.9554377479988
73,WI Green Bay,1614.5009626317833
74,Clemson,1614.32624807784
75,UC San Diego,1614.218806585168
76,Cleveland St,1610.9167330345665
77,Washington,1610.3433118541
78,SF Austin,1610.0533797523408
79,Cent Arkansas,1609.6391141395418
80,Colorado,1608.1294753904167
81,Holy Cross,1607.8986085462273
82,BYU,1603.3902198264263
83,Abilene Chr,1602.4996817044123
84,New Mexico,1601.2846456494335
85,Alabama,1601.1583138356025
86,Maine,1600.331663970707
87,Drexel,1600.0481090452972
88,Arizona St,1597.8382344727686
89,Lamar,1597.597956787928
90,Mississippi,1596.790905312096
91,South Dakota,1595.4398078049442
92,Cal Baptist,1593.4219443992097
93,Alabama A&M,1592.805117552354
94,Idaho St,1591.7375118453458
95,East Carolina,1591.6329647160146
96,N Colorado,1590.2894730060734
97,St John's,1587.415650288129
98,Davidson,1586.8012833032
99,UNLV,1586.2080074835687
100,Stetson,1585.990606872184
101,Utah,1585.179291937939
102,Virginia,1583.343162851124
103,Oregon St,1581.2319841119945
104,South Florida,1581.0282712474927
105,UC Santa Barbara,1580.2920058762836
106,Harvard,1579.2700760441878
107,Brown,1578.1306209547
108,Illinois,1577.3395997469777
109,St Joseph's PA,1575.4515531369482
110,Bradley,1574.9913126479332
111,Texas A&M,1574.1676918259352
112,Southern Indiana,1573.9393642768666
113,Kansas,1573.5361018845967
114,Southern Utah,1572.2768987647555
115,Radford,1571.3837741944576
116,Merrimack,1570.9131926146692
117,Hawaii,1569.980244780889
118,Oregon,1569.889015709544
119,Tennessee,1569.725288599774
120,Marquette,1569.3858852055585
121,USC,1568.6193741328068
122,Campbell,1563.3490936693215
123,Belmont,1561.9069342820474
124,Pepperdine,1561.067391620058
125,ETSU,1560.5856991565088
126,Seton Hall,1560.2619412521142
127,Florida Intl,1558.910869983772
128,NJIT,1558.573776317743
129,Tulsa,1557.1916502805016
130,Nebraska,1553.5705474085528
131,La Salle,1553.315021358867
132,Penn,1553.048613657733
133,Illinois St,1550.9849816759831
134,Longwood,1548.632274737154
135,Creighton,1548.4397024171246
136,Missouri St,1547.3234281960863
137,Mississippi St,1547.0653062427627
138,UTRGV,1546.7510718057013
139,C Michigan,1545.7841792438874
140,Binghamton,1545.3396498397517
141,Chattanooga,1544.9078236002945
142,Iona,1544.5878612902825
143,Old Dominion,1544.341354913682
144,Morehead St,1543.5423814738074
145,Indiana,1543.1850680997045
146,Monmouth NJ,1542.7623175035017
147,California,1540.1747929666296
148,UMBC,1538.8842736794
149,Dayton,1538.443519053132
150,Lehigh,1538.0917519201917
151,Portland,1536.899269249103
152,LIU Brooklyn,1534.8103032929585
153,Stanford,1534.65066642886
154,Stony Brook,1534.4141458567851
155,Bryant,1533.7809840746277
156,North Texas,1533.4115761110097
157,Southern Univ,1532.883885772202
158,Wofford,1532.5848023949693
159,PFW,1531.6417285535283
160,Florida,1529.4686184772336
161,Norfolk St,1528.9340214168428
162,Alcorn St,1526.9645081532844
163,Liberty,1526.342652625738
164,CS Fullerton,1525.0480290492308
165,Towson,1524.4277446937735
166,North Alabama,1524.4146757359108
167,Robert Morris,1521.9238241738324
168,FGCU,1521.6024229340503
169,Northwestern LA,1521.0508637979308
170,MTSU,1520.4975151994695
171,Mercer,1520.4709670778534
172,Alabama St,1519.5779968631523
173,Northern Iowa,1518.87276197001
174,MD E Shore,1517.1793148734976
175,Sam Houston St,1514.874767510904
176,Bowling Green,1513.071410944294
177,Mercyhurst,1512.9828649367776
178,N Kentucky,1512.1171658725357
179,Kent,1509.206112558428
180,Furman,1508.9665639580105
181,Miami FL,1508.9429815586334
182,Kansas St,1508.1104885876678
183,West Georgia,1504.7121051834376
184,Elon,1503.4349246483544
185,San Francisco,1500.799557132655
186,Missouri,1499.4835425515505
187,Utah Valley,1495.688176187431
188,William & Mary,1494.5028230599082
189,G Washington,1493.9962598253903
190,Austin Peay,1493.6274390461613
191,St Bonaventure,1492.139728725147
192,Ohio,1491.268724848273
193,Grand Canyon,1489.0231821146067
194,Temple,1488.2026185727311
195,Georgia Tech,1487.1012497274478
196,Mt St Mary's,1485.8397514931053
197,Ark Little Rock,1483.7109385304534
198,IL Chicago,1482.1116691324312
199,Loyola-Chicago,1481.7454117425434
200,Toledo,1480.7952172940106
201,Southern Miss,1478.7794114434046
202,ULM,1478.4209144961742
203,UT San Antonio,1476.561282125861
204,Oral Roberts,1474.8455450308911
205,Siena,1471.881457249869
206,Ark Pine Bluff,1470.972684960043
207,Coastal Car,1470.8058225119355
208,Jacksonville St,1470.5595102462992
209,SIUE,1467.8413554012066
210,Purdue,1467.29610110738
211,IUPUI,1466.5139596292304
212,Providence,1464.5181259480898
213,Auburn,1464.127589557792
214,Charlotte,1462.0063718603897
215,Tennessee Tech,1461.761990007997
216,SUNY Albany,1461.175943323096
217,Wisconsin,1458.579043514131
218,Air Force,1458.2611265985624
219,Samford,1455.965960716812
220,Loyola MD,1455.6327712815296
221,Fresno St,1455.54174766052
222,Cincinnati,1455.3882404117537
223,St Thomas MN,1454.732009368057
224,E Michigan,1454.5449669919578
225,Gardner Webb,1453.4584001045755
226,Penn St,1453.1557794890273
227,SE Missouri St,1451.821355584566
228,Incarnate Word,1450.567039833668
229,Jackson St,1450.5339976345697
230,Butler,1450.2385064879763
231,Bucknell,1448.3784923496582
232,Georgetown,1448.0369571453955
233,FL Atlantic,1447.6201008715657
234,Nicholls St,1446.4616852694105
235,E Washington,1443.8368621680254
236,Kennesaw,1442.3115377230042
237,St Mary's CA,1440.882856843176
238,UTEP,1438.1943797902347
239,Winthrop,1437.982177005978
240,East Texas A&M,1436.3352023061946
241,Grambling,1432.4723698610983
242,South Alabama,1432.3833039274737
243,Wagner,1431.4712362219286
244,Sacred Heart,1430.0894374215288
245,CS Sacramento,1427.8999970307902
246,Wake Forest,1427.1530840917333
247,NC A&T,1426.4690133032384
248,Manhattan,1424.7414511193556
249,Lafayette,1424.5643940156883
250,Le Moyne,1423.6774413615456
251,Drake,1422.7444246558682
252,Tulane,1422.579286326211
253,Duquesne,1422.5769063868606
254,UNC Greensboro,1422.2320462679786
255,Arizona,1421.31633302635
256,TN Martin,1421.1905640890272
257,UCF,1421.1567395095894
258,W Michigan,1421.1472394797822
259,Boston Univ,1420.816578823718
260,Tarleton St,1419.2930549159046
261,Arkansas,1415.984241026673
262,Pacific,1414.917666488626
263,UNC Asheville,1414.253905675389
264,New Hampshire,1414.0534526404613
265,UC Riverside,1413.6959005810113
266,Delaware,1413.5330666968207
267,Stonehill,1413.3591726420573
268,Wyoming,1412.9987225060397
269,Florida St,1411.6534350695483
270,UT Arlington,1410.3376665567291
271,SC Upstate,1406.612668984123
272,Oakland,1406.3396219711651
273,Yale,1406.0468107966576
274,Texas St,1403.1249414742829
275,Dartmouth,1401.633363397808
276,Marist,1400.9219562288522
277,Cornell,1399.2238504434592
278,WKU,1398.0927200300937
279,Northern Arizona,1397.4928938798537
280,Xavier,1395.8056136222883
281,Appalachian St,1395.49546926046
282,Utah Tech,1392.949943696858
283,DePaul,1392.111394722611
284,Denver,1391.552562683736
285,Lipscomb,1389.0758114385922
286,UAB,1387.3516856756698
287,St Louis,1387.2974968225362
288,Hofstra,1385.2029084684425
289,Chicago St,1385.1239530214607
290,Wright St,1384.2335558109903
291,Queens NC,1382.9122872240769
292,San Diego,1381.2142599091983
293,Coppin St,1381.1362266241165
294,Georgia St,1380.8016403786132
295,Nevada,1380.1721514797136
296,North Florida,1378.156827514532
297,Washington St,1378.01397000844
298,Fordham,1377.3027659512966
299,Montana,1376.496431441601
300,S Illinois,1376.2464723463763
301,New Mexico St,1372.7482267860223
302,Memphis,1371.955563997925
303,Weber St,1370.70225745387
304,Indiana St,1369.536427541326
305,Hampton,1369.155787069726
306,CS Northridge,1368.731217329916
307,Houston Chr,1367.0316264524154
308,Rutgers,1364.8956112484698
309,Northwestern,1364.2764598964095
310,VCU,1363.9370468952006
311,Northeastern,1361.6283280910354
312,MA Lowell,1360.6045191743774
313,NC Central,1359.6138260813077
314,Akron,1358.2445298994594
315,SMU,1357.260272672822
316,Wichita St,1355.279512005587
317,N Illinois,1354.877611317433
318,Houston,1351.9021790862746
319,Evansville,1350.846079572352
320,Charleston So,1349.6493371039162
321,Florida A&M,1348.330289730564
322,MS Valley St,1345.2475183137349
323,CS Bakersfield,1336.2569281932972
324,St Peter's,1332.6195462233486
325,Detroit,1332.5037414883525
326,Delaware St,1332.4007961102393
327,Rider,1331.6178153578578
328,Pittsburgh,1328.353132421319
329,American Univ,1324.9207940259755
330,Tennessee St,1323.6834638819084
331,UNC Wilmington,1323.0446680064624
332,Long Beach St,1322.1980272067185
333,WI Milwaukee,1321.2837581663655
334,TX Southern,1318.444803261194
335,SE Louisiana,1314.2027598620175
336,Bethune-Cookman,1314.0890868099452
337,Colgate,1312.725500134985
338,Missouri KC,1312.2058130686503
339,Utah St,1308.2535566536524
340,Louisiana,1307.9887797538468
341,New Haven,1306.93502324699
342,Portland St,1304.6327136107448
343,Canisius,1304.6093956911177
344,North Dakota,1303.677338868549
345,TAM C. Christi,1299.6654459109343
346,E Illinois,1297.7078033619557
347,San Jose St,1297.3498525106256
348,Morgan St,1296.1784384314412
349,NE Omaha,1294.395133402969
350,New Orleans,1287.1808068282864
351,Boston College,1286.7565016498525
352,Seattle,1279.8501334042833
353,Buffalo,1279.6508276949023
354,S Carolina St,1266.2853419285734
355,St Francis PA,1259.3796170344417
356,Cal Poly,1252.5359359050262
357,Niagara,1242.1326974249046
358,W Carolina,1236.5432338354872
359,Bellarmine,1234.8643233381522
360,Central Conn,1230.3548244560563
361,Presbyterian,1230.1662628949814
362,Valparaiso,1212.1657482777698
363,Prairie View,1208.162132481934
