Rank,Team,GLM_Rating
1,Michigan,34.32791567986265
2,Duke,32.49161802324321
3,Arizona,30.260597111429213
4,Florida,28.67115313318609
5,Illinois,27.4582042375253
6,Houston,26.203862170355716
7,Iowa St,26.102003090661206
8,Gonzaga,25.918294348801957
9,Purdue,25.724138071502537
10,Michigan St,24.53470846247193
11,Louisville,24.359200155694605
12,Connecticut,24.273170374553423
13,Texas Tech,23.702964871805555
14,Alabama,23.63160177240478
15,Vanderbilt,23.05374736638977
16,Nebraska,22.868501851738337
17,Arkansas,22.67348098269825
18,Kansas,22.587655689561863
19,Tennessee,22.45434719114646
20,St John's,22.373299862531667
21,BYU,21.76314512047613
22,Virginia,21.437001768937225
23,Kentucky,20.78568641702823
24,Georgia,20.186640921498604
25,North Carolina,20.01135458279755
26,St Louis,19.839966186037167
27,NC State,19.26959876944739
28,Iowa,19.240347074731808
29,St Mary's CA,18.603060109372976
30,Utah St,18.59345799951162
31,Wisconsin,18.370296162423315
32,Miami FL,18.13164602713584
33,SMU,18.102031911798363
34,Ohio St,18.09596510448768
35,Texas,17.91027240944951
36,Texas A&M,17.51033857430537
37,Clemson,17.4353795605003
38,Indiana,17.23573561948578
39,Auburn,17.195747012566365
40,UCLA,17.111356010067535
41,Villanova,16.73897361765337
42,Santa Clara,16.365581987565918
43,Cincinnati,15.672455228473538
44,Baylor,15.47910834194575
45,TCU,15.202581800805838
46,San Diego St,14.878368927352897
47,New Mexico,14.619293046797342
48,UCF,14.52677283706926
49,Washington,14.226722154895477
50,Missouri,13.89189834764267
51,Oklahoma,13.74991063456617
52,Virginia Tech,13.69714423849274
53,VCU,13.688927784476355
54,Seton Hall,13.39224269739448
55,West Virginia,13.214005129178505
56,LSU,13.21256883735709
57,Boise St,12.884396817974505
58,South Florida,12.884201560895235
59,Stanford,12.764304942184442
60,Wake Forest,12.612852891882737
61,California,12.351961547768257
62,Northwestern,12.228086107190698
63,Tulsa,12.130786921538846
64,USC,11.957643478675386
65,Minnesota,11.828970776484985
66,Providence,11.811653746205067
67,Butler,11.487130747693037
68,Arizona St,11.482834922394376
69,Oklahoma St,11.413200495352928
70,Grand Canyon,11.225823895244414
71,Syracuse,11.032929124373798
72,Nevada,11.032815022744469
73,Colorado,10.980156093635289
74,Florida St,10.658785681511231
75,Creighton,10.593278525968358
76,Belmont,10.384004972390052
77,G Washington,10.276567047881365
78,Mississippi,9.95976728318702
79,Notre Dame,9.877053495062135
80,Oregon,9.681702136492678
81,Akron,9.60392465218883
82,Kansas St,9.079344908182332
83,Dayton,9.06840758897014
84,Colorado St,8.9559609626703
85,Xavier,8.696696164447488
86,Pittsburgh,8.652487092332965
87,Wichita St,8.564446449546374
88,DePaul,8.328451728162417
89,Northern Iowa,8.260711252101196
90,Georgetown,8.255414892466305
91,Mississippi St,8.240544818190092
92,South Carolina,8.180412634832585
93,McNeese St,8.124925690392796
94,Marquette,8.118707849682828
95,Wyoming,7.993190436767002
96,High Point,7.540365238495075
97,Illinois St,7.443708300540821
98,Utah,7.3770400541779955
99,Utah Valley,6.907536674151825
100,Miami OH,6.523568670821661
101,Yale,6.374818353871631
102,George Mason,5.674717253833726
103,Davidson,5.495241763020188
104,Penn St,5.375597544794288
105,SF Austin,5.295872859240354
106,Seattle,5.25462165694849
107,Hawaii,5.193565914204405
108,Memphis,5.103969910647465
109,Sam Houston St,5.102533708865795
110,Murray St,4.815185867343934
111,FL Atlantic,4.755206442250533
112,San Francisco,4.715221162051315
113,UNLV,4.657745551991128
114,Pacific,4.539074136572666
115,Maryland,4.533263584677312
116,Fresno St,4.4170726132512295
117,Washington St,4.347844207265784
118,UAB,4.327189524476553
119,Bradley,4.196733587830052
120,S Illinois,3.984577476544336
121,Hofstra,3.9803607608447633
122,Rutgers,3.943899293569445
123,St Thomas MN,3.9397343046047375
124,Duquesne,3.926052176259321
125,Liberty,3.562890614494809
126,IL Chicago,3.5465148363731838
127,UC San Diego,3.4709106464075807
128,UNC Wilmington,3.359468544886222
129,Boston College,3.3294100834507736
130,Richmond,3.3062710072671235
131,UC Irvine,3.2575527182032333
132,Georgia Tech,3.1372213089027943
133,Rhode Island,2.970575900808968
134,WKU,2.8449790618069075
135,N Dakota St,2.6057808783334755
136,North Texas,2.206086020718772
137,St Bonaventure,2.111830539018817
138,St Joseph's PA,2.050569773766571
139,Loy Marymount,1.84319795533074
140,UC Santa Barbara,1.7905154550602165
141,Cal Baptist,1.760940350921648
142,Montana St,1.7208021099706032
143,William & Mary,1.3233487817389251
144,UTRGV,0.8991006895001528
145,MTSU,0.8986691869330317
146,Bowling Green,0.8848247344226943
147,ETSU,0.8385777102930163
148,Oregon St,0.5696982003535291
149,Valparaiso,0.4793638959506143
150,Temple,0.3632395460601625
151,Charlotte,0.299489506257081
152,Fordham,0.2617227444249881
153,Kennesaw,0.2484475334225004
154,Winthrop,0.2448860860050787
155,N Colorado,0.1382217345751648
156,Col Charleston,0.0855515317522961
157,Arkansas St,0.0577338984366644
158,Toledo,0.0320599852959793
159,Navy,0.0173687932672716
160,Portland St,-0.2126807679504052
161,Wright St,-0.2546694248808423
162,UC Davis,-0.3809812750441788
163,Kent,-0.4450795844196342
164,New Mexico St,-0.8019341429894942
165,Oakland,-0.8303418165406375
166,Troy,-0.8531454185750951
167,Cent Arkansas,-0.979924374976184
168,Idaho,-1.043711489732642
169,Penn,-1.0901566069374562
170,CS Northridge,-1.1069554720221246
171,Robert Morris,-1.1434691188705903
172,E Washington,-1.1686431616196984
173,Drake,-1.1867553636872552
174,Montana,-1.2201841670580746
175,Towson,-1.3925170790207968
176,Weber St,-1.4588719376969648
177,Austin Peay,-1.5219058383371475
178,UT Arlington,-1.5331248099093422
179,Harvard,-1.5801967080864223
180,Tulane,-1.654089651530053
181,Cornell,-1.7729155391075406
182,Columbia,-1.7928821697032564
183,Portland,-1.892757630570589
184,Mercer,-1.9874189103617308
185,San Jose St,-2.0835197363762474
186,Marshall,-2.1206169873863887
187,Florida Intl,-2.142771106567067
188,Massachusetts,-2.144072570736592
189,N Kentucky,-2.2284685626514564
190,CS Fullerton,-2.273461746373306
191,Monmouth NJ,-2.2759524157277413
192,Indiana St,-2.30732073384609
193,S Dakota St,-2.49412100010235
194,TAM C. Christi,-2.675629471523526
195,Jacksonville St,-2.7664338881188213
196,Appalachian St,-2.855047861459491
197,Lipscomb,-2.897345845669465
198,New Orleans,-2.987704137084065
199,Buffalo,-3.004614199904376
200,Missouri St,-3.009785252129181
201,Marist,-3.1685552670383776
202,Utah Tech,-3.17561602756292
203,Campbell,-3.226039106415516
204,La Salle,-3.257377101729863
205,Furman,-3.335645778459459
206,Queens NC,-3.462657074589581
207,San Diego,-3.547547357268288
208,South Alabama,-3.642083890872069
209,Youngstown St,-3.778105653990933
210,Howard,-3.8743495463518727
211,Ohio,-3.9570977298902927
212,Tarleton St,-3.992396191945209
213,Rice,-4.037361158725045
214,Merrimack,-4.093429181929478
215,WI Green Bay,-4.172845841281009
216,Cal Poly,-4.188187526580551
217,Drexel,-4.193470658593104
218,Idaho St,-4.260989741787295
219,Lamar,-4.33323076144417
220,Elon,-4.333877521591505
221,Siena,-4.495512522732781
222,LIU Brooklyn,-4.505195155741943
223,Stony Brook,-4.628401076655951
224,Louisiana Tech,-4.649745440665031
225,James Madison,-4.661883308060943
226,Denver,-4.682848151280314
227,Samford,-4.764531652660509
228,East Carolina,-5.058772362324054
229,TN Martin,-5.058933075716372
230,E Michigan,-5.122311158366895
231,Tennessee St,-5.13717778123881
232,Quinnipiac,-5.142719171512949
233,Pepperdine,-5.209053998775763
234,Colgate,-5.501255208698656
235,Southern Miss,-5.634220309738965
236,Abilene Chr,-5.666809482831094
237,Long Beach St,-5.717754724766056
238,SE Missouri St,-5.989378741641746
239,UNC Asheville,-6.072420542506533
240,UMBC,-6.121284393222771
241,Charleston So,-6.193956086088761
242,St Peter's,-6.293568415286762
243,W Carolina,-6.297809976116326
244,Princeton,-6.298486182249555
245,Detroit,-6.351597091090151
246,Coastal Car,-6.383626094034815
247,Old Dominion,-6.402897704782044
248,Iona,-6.444253725594266
249,Radford,-6.4838798526869885
250,Nicholls St,-6.497926144028524
251,Vermont,-6.511169610454405
252,American Univ,-6.516612219444227
253,WI Milwaukee,-6.53321207196788
254,UTEP,-6.604811033888431
255,PFW,-6.632658854080617
256,Texas St,-6.702838712754129
257,Wofford,-6.717750349092897
258,Incarnate Word,-6.761421589347695
259,NE Omaha,-6.779849705649664
260,FGCU,-6.838063328519285
261,Dartmouth,-7.242452973915563
262,UC Riverside,-7.319601199733231
263,Delaware,-7.330468567982621
264,Loyola-Chicago,-7.504867393873679
265,Boston Univ,-7.528325698645141
266,Ga Southern,-7.631581760577699
267,SIUE,-7.657505540366792
268,CS Sacramento,-7.672029009905993
269,C Michigan,-7.682362271699944
270,W Michigan,-7.724128508560835
271,South Dakota,-7.871389461347848
272,Longwood,-7.877370861509974
273,NC A&T,-7.968179749850864
274,Fairfield,-8.003595980085025
275,Hampton,-8.172468540482077
276,Presbyterian,-8.212537659231202
277,Northwestern LA,-8.36190238028716
278,Bellarmine,-8.414262169967282
279,Bethune-Cookman,-8.472442446762848
280,Evansville,-8.533932475040658
281,Lindenwood,-8.737663642561987
282,Northeastern,-8.832347525935283
283,Brown,-8.953698548880421
284,E Kentucky,-9.051118988909328
285,SE Louisiana,-9.205724292066606
286,Southern Utah,-9.33531936371418
287,SC Upstate,-9.391992397896054
288,Mercyhurst,-9.528917684466272
289,North Dakota,-9.606705930244743
290,Lehigh,-9.720215011426529
291,Mt St Mary's,-9.999711352632575
292,Ball St,-10.0106015711752
293,Houston Chr,-10.038168043126875
294,Le Moyne,-10.146500987095688
295,Oral Roberts,-10.245357496577064
296,Chattanooga,-10.269473944021891
297,Morehead St,-10.293533412387776
298,Northern Arizona,-10.304833074169126
299,East Texas A&M,-10.307864778988971
300,Jacksonville,-10.466830334321616
301,Southern Univ,-10.516411186414771
302,Central Conn,-10.739125128644291
303,West Georgia,-10.774819752137644
304,Georgia St,-10.799213398196766
305,Sacred Heart,-10.83920210746938
306,UNC Greensboro,-11.125955615977093
307,Grambling,-11.43931286145028
308,Louisiana,-11.705306385111465
309,IUPUI,-11.778730180482398
310,Wagner,-11.936915690946748
311,CS Bakersfield,-11.991928791167805
312,Norfolk St,-12.279351451526065
313,Ark Little Rock,-12.343112933812264
314,Lafayette,-12.383409263465303
315,Cleveland St,-12.54859163470762
316,Tennessee Tech,-12.677410542658109
317,TX Southern,-12.75791345542542
318,Alabama A&M,-12.821647952681316
319,Loyola MD,-12.88237831353617
320,Air Force,-12.93718720745471
321,Stetson,-13.056649483380742
322,Alabama St,-13.058658487919164
323,SUNY Albany,-13.214724340460132
324,New Haven,-13.257693793758968
325,Holy Cross,-13.50647715047415
326,N Illinois,-13.55118234786952
327,E Illinois,-13.583139743651234
328,UT San Antonio,-13.73000009904603
329,MA Lowell,-13.766629592928396
330,Prairie View,-14.112198580460294
331,Florida A&M,-14.14833081927274
332,F Dickinson,-14.393866773952452
333,NJIT,-14.431862206885985
334,Manhattan,-14.50140276624417
335,Bucknell,-14.672624623958429
336,Stonehill,-14.701579795896295
337,Army,-14.70530850485914
338,North Florida,-14.995721978862449
339,North Alabama,-15.19609045970386
340,Ark Pine Bluff,-15.242204032320853
341,Southern Indiana,-15.715819061603804
342,Niagara,-15.88741248952442
343,Chicago St,-16.04379418941385
344,Maine,-16.20926192112324
345,MD E Shore,-16.309980616140873
346,Canisius,-16.546566168190594
347,Citadel,-16.63106834224139
348,New Hampshire,-16.656708865440464
349,Bryant,-17.359393499927616
350,NC Central,-17.592121822725005
351,ULM,-18.214348156056253
352,St Francis PA,-18.573793548364428
353,Missouri KC,-18.731869876925487
354,Rider,-18.739235463434177
355,Morgan St,-18.97435352854204
356,Alcorn St,-19.05488317316493
357,Jackson St,-19.57063708210085
358,VMI,-20.056519929868166
359,Binghamton,-20.26125573057485
360,S Carolina St,-22.44895698382163
361,Gardner Webb,-22.554112340965784
362,Delaware St,-22.77056515769928
363,W Illinois,-23.106392743607977
364,Coppin St,-24.627898723836047
365,MS Valley St,-27.9418837339996
